id,group,album,First_(lp)_release,release_date,month,Selfdetermination,style,language,Language_2nd,,,,,,,,,City,sex,region
sing1,Balaklava Blues,FLY,*,31.12.2019,dec,EDM guerrilla-folk,ethno,укр,eng,,*,,,,,,,Toronto,mix,Закордон
sing2,Coven,Black Dahlia (Dahlia Murder),,05.02.2019,feb,"Experimental, avant-garde, noise, dark",avant-garde,-,-,*,,*,*,*,*,*,,Madrid,male,Закордон
sing3,Deadly Oak,Existential Crisis (Red Lust​-​Phobia),,10.01.2019,jan,"Dark, deep, electro wave, darkwave, witch house, avant-garde, dub.
",avant-garde,-,-,*,*,*,*,*,,*,*,Madrid,male,Закордон
sing4,Hains Point,Symmetry,,15.01.2019,jan,Indie Rock,rock,eng,,*,,*,*,,,,*,Amsterdam,male,Закордон
sing5,Inner Suffering,Slow Dance On The Ashes Of Failure,,03.02,feb,,metal,eng,,,,*,,,,*,,Tulsa (USA),mix,Закордон
sing6,Marakesh,Новый День,,19.05.2019,may,Rock,rock,рос,,*,*,*,*,*,*,*,*,Berlin,male,Закордон
sing7,The Room Without Sun,One More Time With Feelings,*,01.03.2019,mar,Synthwave,rock,eng,,,,*,*,*,*,*,*,Berlin,male,Закордон
sing8,ZAVOLOKA,Promeni,,24.09.2019,sep,Electronica,avant-garde,-,-,*,*,*,,*,,*,,Vienna,female,Закордон
sing9,Змій Львівський,Ц. Є.,,15.02,feb,Rap,hip hop & rap,укр,рос,*,*,*,*,*,*,*,*,"невідомо, десь закордоном",male,Закордон
sing10,Любомир Мельник,Fallen Trees,,07.12.2019,dec,,instrumental,-,-,*,*,*,*,*,*,*,*,Kingston,male,Закордон
sing244,2sleepy,For The Next Day,,22.11.2019,nov,electronic,electronic,-,-,*,*,,*,*,*,*,*,Київ Krakow Brooklyn,male,Закордон
sing11,1914,The Blind Leading The Blind,,11.11.2019,nov,death\doom metal,metal,eng,,*,*,*,*,*,*,*,*,Львів,male,Захід
sing12,Artem Bemba,Airways,,10.02,feb,psychedelic,electronic,-,-,,*,*,,,,*,,Львів,male,Захід
sing13,BRAT,V$TAVЛЯЄ,,18.01.2019,jan,ne hip hop,avant-garde,укр,eng,*,*,,*,*,*,*,*,Львів,male,Захід
sing14,Bria Blessing & ShockolaD,Ivasyuk,,10.10.2019,oct,pop,pop,укр,,*,*,,*,,,*,*,Львів,mix,Захід
sing15,Cancel,Autumn,,02.10.2019,oct,instrumental hip-hop,hip hop & rap,-,-,*,*,*,*,*,*,*,*,Львів,male,Захід
sing16,Cancel band & DJ Shon,Movement ,,09.08.2019,aug,instrumental hip-hop,hip hop & rap,eng,,*,*,*,*,*,*,*,*,Львів,male,Захід
sing17,DaKooka,Герой,,01.06,jun,trip hop,electronic,рос,,*,*,,*,*,*,*,*,Чернівці,female,Захід
sing18,Danny Delta,НАВИДЖУ,,19.10.2019,oct,hip hop,hip hop & rap,укр,,*,*,,*,*,*,*,*,Нововолинськ,male,Захід
sing19,Drunk Diver,Палеоліт,,23.10.2019,oct,sludge/grind/stoner,metal,-,-,,*,*,,,,*,*,Львів,mix,Захід
sing20,Golos,Lost In Tape,*,22.08.2019,aug,electronic,electronic,-,-,,*,*,,,,,,Львів,male,Захід
sing21,Hudaki Village Band,YO!,,28.01.2019,jan,"ethno, folk",ethno,укр,,*,*,*,*,*,*,*,*,Нижнє селище,mix,Захід
sing22,Ivan NAVI,Такі Молоді,*,09.10.2019,oct,,pop,укр,,*,,,*,*,*,*,*,Львів,male,Захід
sing23,Joryj Kłoc,KORA,,10.02,feb,"rock, folk, ethno",ethno,укр,,,,*,*,,,,,Львів ,male,Захід
sing24,Kreker,LocoMotive,,01.04.2019,apr,hip-hop & rap,hip hop & rap,укр,,,*,*,,*,,*,,Івано-Франківськ,male,Захід
sing25,Kroda,SELBSTWELT REMASTERED,,02.10.2019,oct,Black Metal,metal,укр,,,,*,,,,*,,Львів ,male,Захід
sing26,KUBA,NO! Мене нема ,*,25.07.2019,jul,hip hop,hip hop & rap,укр,,,*,,*,,,*,,Севастополь / Львів,male,Захід
sing27,MOONZOO,Sad Dance,*,12.11.2019,nov,electronic,electronic,eng,,*,*,,*,*,*,*,*,Львів,male,Захід
sing28,Natalka Karpa,Сонцезалежна,,20.07.2019,jul,Pop/Rock,pop,укр,eng,*,,,*,*,*,*,*,Львів,female,Захід
sing29,Nemo 322,Х.Л.А.М.,,19.12.2019,dec,"hip hop, rap",hip hop & rap,укр,,*,*,,*,*,*,*,,Львів,male,Захід
sing30,Palmo X,A.T.C.W.,*,18.02,feb,"Electronic, Pop, Synth",electronic,eng,укр,*,*,*,*,*,*,*,*,Львів,female,Захід
sing31,PIANO,Знаки,*,30.04.2019,apr,indie,indie,укр,,*,*,,*,,,*,*,Львів,mix,Захід
sing32,Quiet Observer,Blocks of life,,14.10.2019,oct,‪‎progressive metal‬,rock,-,-,,,*,,,,,,Ужгород,male,Захід
sing33,Sex Blender,Hormonizer,*,20.04.2019,apr,"Psychedelic, Stoner,",rock,-,-,*,*,*,*,*,*,*,*,Львів,male,Захід
sing34,Sherpa the Tiger,Great Vowel Shift,*,18.05.2019,may,krautrock/ambient,electronic,-,-,*,*,*,*,*,*,*,*,Львів,male,Захід
sing35,Somali Yacht Club,The Sea,,22.01.2019,jan,rock,rock,eng,,*,,*,*,*,*,*,*,Львів,male,Захід
sing36,Troye Zillia,Paradise Birds,,04.01.2019,jan,world music,ethno, укр,,,,,*,,,*,,Львів,mix,Захід
sing37,Twelves,It's Safer On The Outside,*,12.05.2019,may,"Alternative Metal, Post-Hardcore, Metalcore",metal,eng,,,*,*,*,*,*,*,*,Львів,mix,Захід
sing38,TYUPA,SKELI,*,22.12.2019,dec,electronic,electronic,укр,,,*,,*,*,,*,,Ужгород,mix,Захід
sing39,БалансБiлого,На Балансі,,17.08.2019,aug,hip hop & rap,hip hop & rap,укр,,,*,,,,,*,*,Рівне,male,Захід
sing40,Беz Обмежень,Буду з тобою!,,18.04.2019,apr,rock,rock,укр,,*,,,*,*,*,*,*,Мукачево,male,Захід
sing41,Гуцул Каліпсо,Най Бог Бороне,,21.11.2019,nov,folk rock,rock,укр,,*,,,*,*,*,*,*,Чернівці,male,Захід
sing42,Джонні Дивний | Wootabi.,Повний Абзац,,12.11.2019,nov,hip-hop & rap,hip hop & rap,укр,,*,*,*,*,*,*,*,*,Рівне,male,Захід
sing43,Довгий Пес,#СОЦІАЛЬНИЙАЛКОГОЛІК,,12.09.2019,sep,"hip hop, rap",hip hop & rap,укр,,*,*,*,*,*,*,*,*,Львів,male,Захід
sing44,Зэ Джозерс,Сложные Машинные Биты ,,26.10.2019,oct,post-punk,rock,рос,укр,*,*,*,*,*,*,*,,Калуш,male,Захід
sing45,Кашляючий Ед,Переклад,,21.06.2019,jun,rap,hip hop & rap,укр,,*,*,,*,*,*,*,*,Львів,male,Захід
sing46,Наталя Мирна,Сильною буду,,09.06.2019,jun,Art-pop-dream,pop,укр,"eng, рос",*,,,*,*,*,*,*,Львів,female,Захід
sing47,правила поведения с пьяным мужем,том III,,10.01.2019,jan,indie,indie,рос,,,*,*,,,,*,,Львів,male,Захід
sing48,Псючий Син,ТОРБА,*,18.09.2019,sep,rap,hip hop & rap,укр,eng,,*,*,,,,*,,Калуш,male,Захід
sing49,Тартак,АнТАРТАКтида. Частина перша,,30.11.2019,nov,hip hop & rap,pop,укр,,*,,,*,*,*,*,*,Луцьк,male,Захід
sing50,ХАС,Мегаполіс,,10.05.2019,may,"Hip-Hop, RAP",hip hop & rap,укр,,*,*,,*,*,*,*,*,Львів,male,Захід
sing51,Христина Соловій,Любий Друг,,26.10.2019,oct,Indie Pop,indie,укр,,*,*,,*,*,*,*,*,Дрогобич,female,Захід
sing52,Cuckoo's Nest,tales of human being,,01.11.2019,nov,Atmospheric / Post Black Metal,metal,eng,,,,*,,,,,,Миколаїв,male,Південь
sing53,Heartprints,See It All,*,09.05.2019,may,metal,metal,eng,,,*,,*,*,*,*,*,Запоріжжя,male,Південь
sing54,JULINOZA,The Conductor of Imagination,,23.04.2019,apr,"jazz, blues",jazz,eng,рос,*,*,,*,*,*,*,*,Одеса,mix,Південь
sing55,JULINOZA,I Am Riff,,03.07,jul,breakbeat,jazz,eng,"рос, укр",*,*,,*,*,*,*,,Одеса,mix,Південь
sing56,Mizantropia,Out of mind,,31.08.2019,aug,extreme gothic/dark metal,metal,eng,,*,,,*,*,,*,*,Запоріжжя,mix,Південь
sing57,Need Some Air,Generation,*,04.05.2019,may,Rock,rock,eng,,*,,,*,*,,*,*,Херсон,male,Південь
sing58,Numero Nero,Late,*,09.10.2019,oct,Fast and emotional punk rock band,rock,eng,,*,*,*,*,*,*,*,*,Запоріжжя,male,Південь
sing59,PRID PROD,Приехали,,11.05.2019,may,rap,hip hop & rap,eng,"укр, рос",,,*,*,*,,*,*,Херсон,male,Південь
sing60,Pulatova,Рой,*,29.09.2019,sep,rock,rock,рос,,*,*,*,*,*,*,*,*,Одеса,mix,Південь
sing61,THE INFESTATION,Fractal Delusion,,31.03.2019,mar,Death Metal / Deathcore / Electronic,metal,eng,,,*,*,*,*,*,*,,Миколаїв,male,Південь
sing62,The Nietzsche,Live 201,,01.04.2019,apr,Chaotic Hardcore/Mathcore,metal,укр,,,*,*,,,,,,Одеса,male,Південь
sing63,Transильванія,Dance Elements,,16.11.2019,nov,rock,rock,рос,eng,,*,,*,,,*,*,Одеса,male,Південь
sing64,Yotsuya Kaidan,Крошка​-​комета,*,25.05.2019,may,,rock,рос,,*,*,*,*,*,*,*,*,Одеса,male,Південь
sing65,вышел покурить,никогда,,25.09.2019,sep,hip hop,hip hop & rap,рос,,*,*,,*,*,*,*,*,Одеса,male,Південь
sing66,Елена Войнаровская,Метеозависимость,,08.09.2019,sep,art-rock,rock,рос,,*,*,*,*,*,*,*,*,Одеса,female,Південь
sing67,Нумер 482,ДРУ,,16.11.2019,nov,pop,rock,укр,,*,,,*,*,*,*,*,Одеса,male,Південь
sing68,Foa Hoka,Fon - Fonogram - Fonissimon,,30.12.2019,dec,experimental,avant-garde,-,-,,,*,,,,,,Чернігів,male,Північ
sing69,Keepleer 18,Relictum,,03.04.2019,apr,Sludge,metal,дивно,,,,*,,,,*,,Чернігів,male,Північ
sing70,Vakula,Metaphors,,26.02,feb,electronic,electronic,-,-,,*,,,,,*,,Конотоп,male,Північ
sing71,Хамерман Знищує Віруси,Лой,,10.06,jun,"punk,cabaret,synthpop ",avant-garde,рос,укр,*,,*,*,*,*,*,*,Суми,male,Північ
sing72,Banned society,Candy,,16.03.2019,mar,hip hop,electronic,eng,,*,*,,*,*,*,,*,Дніпро,male,Схід
sing73,Barkasth,Decaying,*,24.06.2019,jun,Black Metal,metal,eng,,,,*,,,,*,,Харків,male,Схід
sing74,CHSZM,Love,,16.04.2019,apr,"experimental, avant-garde",avant-garde,-,-,,*,*,,,,*,,Слов'янськ,male,Схід
sing75,Dark Side Trio,Old Bookcase,*,13.03.2019,mar,jazz,jazz,-,-,*,,*,*,*,*,*,*,Дніпро,male,Схід
sing76,Drudkh,Їм часто сниться капіж,,09.03.2019,mar,Black Metal,metal,укр,,*,,*,*,*,*,*,*,Харків,male,Схід
sing77,Fontaliza,Фірмові рухи,,11.10.2019,oct,pop,rock,укр (перший),,*,*,,*,*,*,*,*,Горлівка,male,Схід
sing78,Gamardah Fungus,Crossing The Wasteland,,01.11.2019,nov,Ambient / Drone / Noir,avant-garde,-,-,,*,*,*,*,*,*,*,Дніпро,male,Схід
sing79,General Sherman,Welcome to Almost There,*,12.09.2019,sep,hip hop,hip hop & rap,eng,,*,*,*,*,*,*,*,*,Дніпро,male,Схід
sing80,Jinjer,Cloud Factory,,16.02,feb,Groove metal,metal,eng,рос,*,*,*,*,*,*,*,*,Донецьк,mix,Схід
sing81,KID - S,Сльози та Вогонь,,04.02,feb,rock/psy pop/experimental,rock,укр (перший),,,,,,,,*,,Дніпро,male,Схід
sing82,Kulakostas,Anxiety,,07.12.2019,dec,neo-garage,electronic,eng,,*,*,,*,*,*,*,*,Донецьк,male,Схід
sing83,Kurs Valüt,Veselo,*,13.11.2019,nov,Синтетичні інсинуації,electronic,укр,,*,,*,*,*,*,*,*,Дніпро,male,Схід
sing84,La Horsa Bianca,Somatic Schematic,*,05.10.2019,oct,psychedelic ,avant-garde,укр,,,,*,*,*,*,*,,Харків,mix,Схід
sing85,Mamanet,Pop,,30.11.2019,nov,pop,pop,рос,eng,*,*,,*,*,,,*,Краматорськ,male,Схід
sing86,Monotronique,Heat Absorber,*,07.11.2019,nov,Electronica,electronic,-,-,*,*,*,*,*,*,*,*,Харків,male,Схід
sing87,Nine Hills,TULPA,*,18.03.2019,mar,,metal,рос,,,*,*,,,,,,Харків,male,Схід
sing88,Paul Montero,I GIVE YOU MY,*,26.10.2019,oct,pop,pop,eng,,*,*,,*,*,*,*,*,Дніпро,male,Схід
sing89,SINOPTIK,Fields On Fire,,10.04.2019,apr,metal,rock,eng,,*,,*,*,*,*,*,*,Донецьк,male,Схід
sing90,Soom,Djebars,,20.04.2019,apr,RAVE DOOOM,avant-garde,укр,,*,,*,*,*,,*,*,Харків,male,Схід
sing91,SpivOberta,Нові Мости,*,22.08.2019,aug,"Pop, Electronic",pop,укр,,*,*,,*,*,*,*,*,Добропілля,male,Схід
sing92,Svrm,Лихиї вітри стогнуть без упину,*,15.05.2019,may,,metal,укр,,,,*,*,*,,*,*,Харків,male,Схід
sing93,The Orchestra Of Mirrored Reflections,Narrow Escape,,25.04.2019,apr,Dark Jazz,jazz,-,-,,,*,,,,,,Дніпро,mix,Схід
sing94,Ulvegr,Vargkult,,30.01.2019,jan,HEATHEN BLACK METAL,metal,eng,,,,*,,,,*,,Харків,male,Схід
sing95,Ведмідь і Вухо,Сороміцькі пісні,*,05.09.2019,sep,rap & hip hop,hip hop & rap,укр,,,*,,,,,*,,Макіївка,male,Схід
sing96,Діля і Бєкіров,Молескін,*,27.04.2019,apr,pop rock,jazz,укр,eng,*,,,*,*,*,*,*,Харків,male,Схід
sing97,Кімната Гретхен,Гравітанці,,06.04.2019,apr,indie,pop,укр,,,*,*,*,,,*,,Дніпро,male,Схід
sing98,Курган & Agregat,С.Ш.Р.,*,30.04.2019,apr,Hip-Hop/Rap,hip hop & rap,укр (автентична),,*,*,,*,*,*,*,*,Близнюки,male,Схід
sing99,Сергій Бабкін,Музасфера,,01.10.2019,oct,pop,pop,укр (перший),,*,,,*,*,*,*,*,Харків,male,Схід
sing100,ТНМК,7,,23.11.2019,nov,,hip hop & rap,укр,,*,,,*,*,*,*,*,Харків,male,Схід
sing101,Человек-Животное,Мощи Олдскула,,27.06.2019,jun,punk rock,rock,рос,,*,*,*,*,*,*,*,,Харків,male,Схід
sing102, Advokaty,23:45,*,30.03.2019,mar,alternative rock,rock,рос,,*,*,*,,*,*,*,*,Київ,mix,Центр
sing103,044 Rose,ROSE 044,,15.11.2019,nov,hip hop pop,hip hop & rap,рос,,*,*,,*,*,*,*,*,Київ,male,Центр
sing104,Aero Benin,Aero Benin,*,07.09.2019,sep,psychedelic pop,indie,eng,fr,*,*,*,*,*,*,*,*,Київ,male,Центр
sing105,AGHIAZMA,Plus Ultra,*,23.11.2019,nov,"post-punk, goth-rock, industrial metal influenced",rock,eng,,*,*,,*,*,*,*,*,Київ,mix,Центр
sing106,Alex Demian,Зорі в неоні,*,20.06.2019,jun,pop,pop,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing107,Alex Zakharchuk,ЖИВЕМ ОДИН РАЗ,*,15.05.2019,may,pop,pop,рос,укр,*,,,*,*,*,*,,Київ,male,Центр
sing108,Amphibian Man,No Surfers In My Town,,23.11.2019,nov,surf rock,rock,eng,,*,*,*,*,*,*,*,*,Київ,male,Центр
sing109,Andrey Chmut,Smoothability,*,02.07.2019,jul,jazz,jazz,-,-,*,,,*,,,,,Київ,male,Центр
sing110,Anna Mia Quintet,Miasophy,*,16.11.2019,nov,new jazz,jazz,eng,укр,*,,*,*,*,*,,*,Київ,female,Центр
sing111,Anton Belov,Piano Works I,*,30.11.2019,nov,instrumental,instrumental,-,-,*,,*,*,*,*,*,*,Київ,male,Центр
sing112,Atomic Simao,Levitation Loom Four,,22.12.2019,dec,"psychedelic jazz, instrumental",jazz,eng,,*,*,*,,*,*,*,*,Київ,male,Центр
sing113,Bichkraft,800,,16.03.2019,mar,Bass Drum,rock,рос,eng,*,,*,*,*,*,*,*,Київ,male,Центр
sing114,Blooms Corda,Fog Lavender,,28.10.2019,oct,"funk, jazz, indie",indie,укр,,*,*,,*,*,*,,,Київ,male,Центр
sing115,BSxBC,Cave Canem,,07.06.2019,jun,Thrash/Death,metal,eng,,*,*,*,*,*,,*,*,Київ,male,Центр
sing116,BUNHT,OPEN,*,10.08.2019,aug,electronic,electronic,-,-,,*,,*,*,*,,*,Київ,male,Центр
sing117,Cape Cod,Echoes,,28.09.2019,sep,electronic house,electronic,eng,,*,*,,*,*,*,*,*,Київ,male,Центр
sing118,CEPASA,Dark Beauty,,05.11.2019,nov,Electronic,electronic,eng,,*,*,,*,*,*,*,*,Київ,male,Центр
sing119,CODÂNE,Реалізм,*,23.11.2019,nov,pop,indie,укр,eng,*,*,,,*,,*,*,Київ,male,Центр
sing120,Daamage,Зло Употребляй,*,05.06.2019,jun,electro-pop,hip hop & rap,рос,,*,*,,*,*,*,*,*,Київ,male,Центр
sing121,Dead Faith,Mourning Star,,16.03.2019,mar,Techno-industrial,rock,eng,,,,*,,,,,,Київ,male,Центр
sing122,Delta Arthur,Trappin in Ukraine,,25.04.2019,apr,Hip Hop / Rap,hip hop & rap,рос,eng,*,*,*,*,*,*,*,*,Київ,male,Центр
sing123,DETACH,D.R.A.M.A,,30.11.2019,nov,Alternative,rock,eng,,*,*,*,*,*,*,*,*,Київ,male,Центр
