id,group,album,First_(lp)_release,release_date,month,Selfdetermination,style,language,Language_2nd,,,,,,,,,City,sex,region
sing124,DoZa,Shaman's movie,,10.01.2019,jan,psychedelic rock,rock,eng,,*,*,*,*,*,*,*,*,Київ,mix,Центр
sing125,E.K.A.,1,,08.11.2019,nov,,pop,укр (перший),,*,*,,*,*,,*,*,Київ,female,Центр
sing126,Edward Sol & Stuart Chalmers,Syncopated Soundmirror,,30.07.2019,jul,,avant-garde,-,-,,,*,,,,,,Київ,male,Центр
sing127,Electric Pussy,Heroin,,15.05.2019,may,,metal,eng,,,,*,,,,,,Черкаси,mix,Центр
sing128,Endless Melancholy,Fragments of Scattered Whispers,,09.11.2019,nov,Somewhat Music,electronic,-,-,*,*,*,*,*,*,*,*,Київ,male,Центр
sing129,Evgeny Khmara,The Wheel of Life,,23.10.2019,oct,"Instrumental, neo classical music",instrumental,-,-,*,,,*,*,*,*,*,Київ,male,Центр
sing130,Filin,Прокинься,,22.12.2019,dec,hip hop,hip hop & rap,укр,,,*,,*,,,*,,Біла Церква,male,Центр
sing131,Folknery,Son,,15.05.2019,may,meditation electro-folk,ethno,укр,,*,*,*,*,*,*,*,*,Київ,mix,Центр
sing132,FRANCO,Тремор,,30.11.2019,nov,alternative rock,rock,укр,,*,*,*,*,*,*,*,,Київ,male,Центр
sing133,Freel,Спалах,,19.11.2019,nov,rap,hip hop & rap,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing134,Galafo x Симптом(НЖН),VERUM,,22.06.2019,jun,hip hop,hip hop & rap,рос,,*,*,,,,,*,,Київ,male,Центр
sing135,Garden Krist ,Change of State,,02.04.2019,apr,electro,avant-garde,eng,,,*,,,,,,,Київ,mix,Центр
sing136,Gerollds,Місце під сонцем,,09.02.2019,feb,rock ,rock ,укр,eng,*,,,*,*,*,*,*,Київ,male,Центр
sing137,GG ГуляйГород,Ethno EnerGGy,,27.02,feb,"dance, folk",ethno,укр,,*,,,*,*,*,*,*,Київ,mix,Центр
sing138,Heinali,Iridescent,,12.10.2019,oct,"Ambient, electronic",electronic,-,-,*,,*,*,,*,*,*,Київ,male,Центр
sing139,I N G R E T,Не спи,*,12.10.2019,oct,alternative,indie,рос,укр,*,,,*,*,*,*,*,Київ,female,Центр
sing140,Indytronics (INDT),Palace,,15.05.2019,may,alternative,indie,eng,,*,*,,*,,,*,,Київ,male,Центр
sing141,Ivan Блюz & Ігор Набаранчук,Наше останнє,,24.09.2019,sep,rock & alternative,rock,укр,,,,,,,,*,,Київ,male,Центр
sing142,Jamala ,Крила,,23.11.2019,nov,pop,pop,укр,eng,*,*,,*,*,*,,*,Київ,female,Центр
sing143,Joneser,ВІЛЬНІ,*,06.04.2019,apr,indie-rock,pop,укр,,*,*,,*,*,,*,*,Київ,male,Центр
sing144,KAZKA,KARMA,*,27.04.2019,apr,pop,pop,укр,,*,,,*,*,*,*,*,Київ,mix,Центр
sing145,King Imagine,Next Nowhere.exe,,08.08.2019,aug,electronic,electronic,-,-,,,*,,,,,,Київ,male,Центр
sing146,King Imagine,Femininho,,11.10.2019,oct,Experimental,avant-garde,eng,рос,,,*,,,,*,,Київ,male,Центр
sing147,Kira Mazur,Мій Folk,*,16.10.2019,oct,Ethno. Folk,ethno,укр,,*,*,,*,,,*,*,Погребище,female,Центр
sing148,Komissiya,R.Complex,*,14.09.2019,sep,alternative indie,indie,eng,,*,*,*,*,*,*,*,*,Київ,male,Центр
sing149,Kozak System,Не моя,,30.03.2019,mar,folk-rock,rock,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing150,KRUTЬ,Live Concert With Chamber Orchestra,,19.10.2019,oct,,indie,укр,eng,*,,,*,,,,,Київ,female,Центр
sing151,Kyiv Ethno Trio,Kyiv Ethno Trio,*,25.10.2019,oct,"Folk, world music, ethno",ethno,укр,,*,*,,*,*,*,,*,Київ,male,Центр
sing152,LATEXFAUNA,Ajahuaska,,11.05.2019,may,indie pop,indie,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing153,LAUD,Музика,*,23.10.2019,oct,,pop,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing154,Leftie,Caveman On a Date,,15.05.2019,may,"idm, electronic",electronic,-,-,*,*,*,*,*,*,*,*,Київ,male,Центр
sing155,LemOjOviE,We Do,*,22.02,feb,"Funk, Soul, Nu Disco, Hip-Hop",hip hop & rap,рос,eng,*,*,,*,*,*,*,*,Київ,male,Центр
sing156,Lutomysl,Ecce Homo,,14.12.2019,dec,Black Metal,metal,укр,,,,*,,,,*,,Житомир,male,Центр
sing157,Lyudska Podoba,Volnydorozhkibarashki,*,28.09.2019,sep,Experimental electronic pop,avant-garde,рос,,*,*,*,*,*,*,*,*,Київ,mix,Центр
sing158,MARU,POMPIDOU,,02.10.2019,oct,,indie,укр,eng,*,,,*,*,*,*,*,Київ,mix,Центр
sing159,MARUV,Black Water,*,28.09.2019,sep,dance,pop,eng, укр,*,,,*,*,*,*,*,Київ,mix,Центр
sing160,Max Tovstyi,Mesmerize,,21.05.2019,may,blues/progressive rock,rock,eng,,*,,*,*,*,*,*,*,Київ,male,Центр
sing161,Mountain Breeze,Say It Loud,*,04.05.2019,may,Pop/Rock,pop,eng,,*,,,*,*,*,*,*,Полтава,male,Центр
sing162,N.G.L.,Новий рівень гри,*,30.09.2019,sep,dance electronic & hard core,rock,укр,,,*,,*,*,*,*,*,Київ,male,Центр
sing163,NK,No Komments,*,12.10.2019,oct,pop,pop,рос,укр,*,,,*,*,*,*,*,Київ,female,Центр
sing164,Novi,Залишатися справжнім,*,19.04.2019,apr,,pop,укр,"eng, рос",*,,,*,*,*,*,*,Київ,mix,Центр
sing165,One Planet Orchestra,Саме той час!,*,04.05.2019,may,,indie,укр,,*,*,,*,*,*,*,*,Київ,mix,Центр
sing166,ONUKA,MOZAЇKA,,22.03.2019,mar,electronic,electronic,укр,eng,*,*,,*,*,*,*,*,Київ,mix,Центр
sing167,Orest Filipov,Unseen World,*,25.02,feb,Jazz,jazz,-,-,*,,*,*,*,*,*,*,Київ,male,Центр
sing168,Orpha,Orpha,*,14.08.2019,aug,Post-hardcore,rock,eng,,*,,*,*,,,,*,Київ,male,Центр
sing169,OwlCraft,Enigmatic Dissolution,,08.01.2019,jan,Metal,metal,eng,,,,*,,,,*,,Черкаси,male,Центр
sing170,Postman,Everything is New,,09.07,jul,indie folk,country,eng,укр,*,*,,*,*,*,*,*,Київ,male,Центр
sing171,Pree Tone,Kiddy,*,19.08.2019,aug,"nosie rock, shoegaze",rock,eng,,*,*,*,*,*,,*,,Київ,male,Центр
sing172,protoU,Echoes of the Future,,28.08.2019,aug,Drone,avant-garde,-,-,*,*,*,*,*,,*,*,Київ,female,Центр
sing173,r.roo,Delicate reflex part 3,,31.07.2019,jul,electronic,electronic,рос,,*,,*,*,*,*,*,*,Київ,male,Центр
sing174,RapeKit,ClitCult,*,13.03.2019,mar,"porn-grind, downtuned punk",rock,-,-,,*,*,,,,*,,Київ,male,Центр
sing175,Raventale,Pathogenesis,,01.10.2019,oct,Atmospheric Black Metal,metal,eng,,,,*,,,,*,,Київ,male,Центр
sing176,Refinders,Skin Effect,*,22.06.2019,jun,"sinty pop, electronic",electronic,eng,,*,*,,*,*,*,*,*,Київ,male,Центр
sing177,RESOLVENTA,Окаянные дни,*,22.09.2019,sep,"dark hardcore, crust",rock,рос,,,,*,,,,*,,Київ,male,Центр
sing178,Reve ta Stohne,Mythologia,*,13.02,feb,grunge/folk,avant-garde,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing179,Riya,Ейфорія,,18.09.2019,sep,pop,pop,укр,,*,,,*,*,*,*,*,Київ,female,Центр
sing180,Rostyslav Voitko,Above the Crowd,*,09.11.2019,nov,Jazz,jazz,-,-,*,,,*,*,*,,,Вінниця,male,Центр
sing181,Sectorial,VYR,,09.11.2019,nov,"Blackened Death Metal, Ethnic",metal,укр,,*,,*,*,*,*,*,*,Боярка,male,Центр
sing182,SHCOLA,Naїve,*,04.02,feb,dark pop,rock,eng,,,*,,,,,*,,Київ,male,Центр
sing183,Sheetel,Mr. White,*,21.11.2019,nov,,rock,-,-,*,*,,,*,*,*,,Київ,male,Центр
sing184,Sleep in Heads,On the Air,*,01.03.2019,mar,Progressive metal,metal,eng,,*,,*,*,*,*,*,*,Київ,mix,Центр
sing185,Small Depo,ДЕБИЛЬНЫЙ,,14.09.2019,sep,post-punk,rock,рос,,*,*,*,*,*,*,*,,Київ,mix,Центр
sing186,soda 9000,Скажи ей пусть послушает,*,01.11.2019,nov,rap,hip hop & rap,рос,,*,,*,*,*,*,*,*,Київ,male,Центр
sing187,Space Of Variations,Mind Darknet,*,01.11.2019,nov,Metal,metal,eng,,*,*,*,*,*,*,*,,Вінниця,male,Центр
sing188,Stars & Mellow,Everywhere,*,02.04.2019,apr,Alternative,rock,eng,,*,,,*,*,*,*,*,Київ,male,Центр
sing189,Stoned Jesus,Pilgrims,,07.09.2019,sep,rock,rock,eng,,*,*,*,*,*,*,*,*,Київ,male,Центр
sing190,stonefromthesky,Spirals,*,20.07.2019,jul,Electronic/Experimental,electronic,eng,,*,,*,*,*,*,*,,Київ,male,Центр
sing191,TARABAROVA ,23:25:00,,12.10.2019,oct,pop,pop,укр,,*,,,*,*,*,*,*,Київ,female,Центр
sing192,The Doox,Ліра,*,15.06.2019,jun,ethno rock,ethno,укр,,,*,,,,,*,,Київ,mix,Центр
sing193,The Hardkiss,Залізна ластівка,,19.09.2019,sep,Alternative,pop,укр,eng,*,,,*,*,*,*,*,Київ,mix,Центр
sing194,The Troubled,Spacing Away,*,12.09.2019,sep,Punk rock,rock,eng,,,*,*,*,*,*,,*,Київ,male,Центр
sing195,US Orchestra,I,,30.03.2019,mar,traditional,ethno,-,-,,,*,*,*,*,*,*,Київ,mix,Центр
sing196,Viu Viu,FAKE BOY,*,28.09.2019,sep,dance & edm,pop,рос,eng,*,*,,*,,*,*,*,Київ,mix,Центр
sing197,Vivienne Mort,Досвід ,,19.02,feb,indie,indie,укр,,*,*,,*,*,*,*,*,Київ,mix,Центр
sing198,Voin Oruwu,Big Space Adventure,*,15.05.2019,may,electronic,electronic,-,-,,*,,,,,,,Київ,male,Центр
sing199,Voloshyna & Bushiko,10 писем к Сапфо,,21.03.2019,mar,poetry,indie,рос,,,*,,,,,,,Київ,mix,Центр
sing200,Vseravno,Ключ ко всему,,21.02,feb,post-hardcore,rock,рос,,*,*,,*,*,*,*,*,Київ,male,Центр
sing201,Way Station,The Way of Minstrel,,08.02,feb,Post-rock,rock,-,-,*,*,*,*,*,*,*,*,Київ,male,Центр
sing202,Woo York,Chasing The Dream,,04.05.2019,may,electronic,electronic,-,-,*,*,,*,*,*,*,*,Київ,male,Центр
sing203,YUKO,DURA?,,28.11.2019,nov,electronic,electronic,укр,рос,*,*,,*,*,*,*,*,Київ,mix,Центр
sing204,Yuriy Seredin,Asylum Search,*,12.11.2019,nov,Jazz,jazz,-,-,*,,,*,*,*,*,*,Київ,male,Центр
sing205,ZWYNTAR,Мертві голоси,*,14.12.2019,dec,Dark Country / Gothic Americana / Neofolk,country,укр,,*,,*,*,*,*,*,*,Київ,mix,Центр
sing206,Артем Кай,Доля,*,18.09.2019,sep,R&B/Soul,r&b and soul,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing207,Балдьож,красивый букет,*,20.10.2019,oct,instagram pop,pop,рос,,*,*,,*,*,*,*,*,Київ,female,Центр
sing208,Брудні,Київ,*,23.11.2019,nov,rock,rock,укр,,*,*,,*,*,*,*,*,Київ,mix,Центр
sing209,Вагоновожатые,Референс,,18.11.2019,nov,dans/electro,electronic,рос,укр,*,*,*,*,*,*,*,*,Київ,male,Центр
sing210,ВОЛОК,Хоровод,,16.05.2019,may,Neo-Folk,avant-garde,-,-,,,*,,,,,,Сміла,male,Центр
sing211,ВОЛОК,Смертный,,19.09.2019,sep,Neo-Folk,avant-garde,-,-,,,*,,,,,,Сміла,male,Центр
sing212,Ворона,Звуки,*,16.11.2019,nov,pop,pop,рос,,*,*,,*,*,*,*,*,Київ,female,Центр
sing213,Гибкий Чаплинъ,Млекопитание,,22.11.2019,nov,alternative rock,rock,рос,eng,*,*,,*,*,*,*,*,Київ,male,Центр
sing214,Группа БУДУ,чашКачая ,,01.03.2019,ar,rock,rock,рос,,,*,,*,,,,*,Київ,mix,Центр
sing215,Дрофа,Keep Blossom In Your Head,,02.02,feb,"hip hop, rap",hip hop & rap,eng,,,*,,,,,,,Київ,male,Центр
sing216,Євген Могилевський,Сьома печатка Галілея,,27.12.2019,dec,folk funk,ethno,укр,,,*,,,,,*,,Київ,male,Центр
sing217,Женя і Катя,Літаки,*,04.05.2019,may,"synthpop, romantik indie",indie,укр,eng,*,*,,*,*,*,*,*,Вінниця,mix,Центр
sing218,Луна,Заколдованные сны,,24.10.2019,oct,pop,pop,рос,,*,*,,*,*,*,*,*,Київ,female,Центр
sing219,Мало,Як є,*,15.11.2019,nov,indie rock,indie,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing220,Микола Макєєв,Бобот та енергія всесвіту,,02.11.2019,nov,soundtrack,instrumental,-,-,*,*,,*,,*,,*,Київ,male,Центр
sing221,Миша,Мишtape #1,*,25.05.2019,may,"Hip-Hop/Rap, R&B",hip hop & rap,рос,,*,,,*,*,*,*,*,Київ,male,Центр
sing222,Неизвестность.,X BANGER,,19.04.2019,apr,mixtape,hip hop & rap,рос,,*,*,,*,*,*,*,*,Київ,male,Центр
sing223,Останній Притулок,Кімната,*,23.08.2019,aug,rock,rock,укр,,,*,,*,*,*,*,,Київ,male,Центр
sing224,Павел Игнатьев,Колокола души,,24.05.2019,may,"modern classic, jazz, improvisations",instrumental,-,-,*,,,*,*,*,*,*,Київ,male,Центр
sing225,ПИРЯТИН,Атентат,*,16.02,feb,rock/power country,rock,укр,,*,*,,*,*,*,*,*,Київ,mix,Центр
sing226,Руки'в Брюки,Jumpin' & Humpin',,27.12.2019,dec,Rock-n-roll,r&b and soul,eng,,,,*,*,*,*,,*,Київ,male,Центр
sing227,Січгарт,Честь та Кров,,13.11.2019,nov,cossaks thrash / death metal,metal,укр,,*,,*,*,*,*,*,*,Київ,male,Центр
sing228,СКАЙ,Рідкісні птахи,,01.11.2019,nov,,pop,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing229,Тінь сонця,Зачарований Світ,,01.11.2019,nov,rock,rock,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing230,Фіолет,Aurora,,17.10.2019,oct,rock,rock,укр,,*,*,,*,*,*,*,,Київ,male,Центр
sing231,Ядерна Могила,DODECAGON,,02.08.2019,aug,Hip-Hop/Rap,hip hop & rap,укр,,*,*,,*,*,*,*,*,Київ,male,Центр
sing232,2sleepy,For The Next Day,,22.11.2019,nov,electronic,electronic,-,-,*,*,,*,*,*,*,*,Київ Krakow Brooklyn,male,Центр
sing233,8X8,New Data New Day,,01.12.2019,dec,Psychedelic,rock,eng,,*,,,*,*,*,*,*,"from duo of Lane Steinberg (NYC, US) and Alex Khodchenko (Kiev, Ukraine)",male,Центр
sing245,8X8,New Data New Day,,01.12.2019,dec,Psychedelic,rock,eng,,*,,,*,*,*,*,*,"from duo of Lane Steinberg (NYC, US) and Alex Khodchenko (Kiev, Ukraine)",male,Закордон
sing234,Drezden,"""DREZDEN""",*,30.08.2019,aug,rock ,rock,рос,,*,*,,*,*,*,*,*,"Київ, Minsk",male,Центр
sing246,Drezden,"""DREZDEN""",*,30.08.2019,aug,rock ,rock,рос,,*,*,,*,*,*,*,*,"Київ, Minsk",male,Закордон
sing235,Dronny Darko & Apollonius,The Sea of Potentials,*,22.09.2019,sep,dark ambient,electronic,-,-,,*,*,,,,,,"Київ, Eindhoven",male,Центр
sing247,Dronny Darko & Apollonius,The Sea of Potentials,*,22.09.2019,sep,dark ambient,electronic,-,-,,*,*,,,,,,"Київ, Eindhoven",male,Закордон
sing236,Луи Франк,Атлантида,*,31.01.2019,jan,pop,pop,рос,,*,*,,*,*,*,*,*,"Zurich, Київ",male,Центр
sing248,Луи Франк,Атлантида,*,31.01.2019,jan,pop,pop,рос,,*,*,,*,*,*,*,*,"Zurich, Київ",male,Закордон
sing237,СОЮЗ,Это все совсем не то,*,19.06.2019,jun,avant-pop / krautpop / fake jazz trio / indie,indie,рос,,*,*,,*,*,*,*,*,"Київ, Minsk",male,Центр
sing249,СОЮЗ,Это все совсем не то,*,19.06.2019,jun,avant-pop / krautpop / fake jazz trio / indie,indie,рос,,*,*,,*,*,*,*,*,"Київ, Minsk",male,Закордон
sing238,Счастливые люди,Датаизм,*,10.01.2019,jan,Крипто-поп,indie,рос,,*,*,,*,*,*,*,*,"Los Angeles, Київ",mix,Центр
sing250,Счастливые люди,Датаизм,*,10.01.2019,jan,Крипто-поп,indie,рос,,*,*,,*,*,*,*,*,"Los Angeles, Київ",mix,Закордон
sing239,Relict Trauma,r∅t∅ release,*,04.03.2019,mar,non-correlationist noise,avant-garde,-,-,,,*,,,,,,Чернігів / Київ,male,Північ
sing251,Relict Trauma,r∅t∅ release,*,04.03.2019,mar,non-correlationist noise,avant-garde,-,-,,,*,,,,,,Чернігів / Київ,male,Центр
sing240,Relict Trauma,under the Yellow sign,,27.06.2019,jun,non-correlationist noise,avant-garde,-,-,,,*,,,,,,Чернігів / Київ,male,Центр
sing252,Relict Trauma,under the Yellow sign,,27.06.2019,jun,non-correlationist noise,avant-garde,-,-,,,*,,,,,,Чернігів / Київ,male,Північ
sing241,Nooit,OA​-​I,*,13.03.2019,mar,noise,avant-garde,-,-,,,*,,,,*,,,,Інше
sing242,Satisfaction,"Satisfaction, Vol. 1",,26.08.2019,aug,Rock,rock,рос,,*,,,*,*,,*,*,,male,Інше
sing243,ZERNO,Егоїст,,16.02,feb,indie,rock,укр,,*,*,,*,*,,*,*,Житомир,male,Центр